,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
2994,16.666666666666664,treated_outer_ring4,0.022648365776227496,-0.0030573805544527877,0.028882825217949267,0.08649807298029041,0.014775774632183996,0.15023091492300264,0.010347599761135105,0.009645078865897272,0.1604175531738071
2995,15.384615384615385,treated_inner_ring,1.4999999999999996,1.2525747578023632,0.12751473164428265,2.0472099998015376,0.1375472967158776,2.0584205602278343,0.1281356038491681,1.9076798984504146,0.2504747580712887
2996,15.384615384615385,treated_outer_ring1,0.8518242020339772,0.5330917356554729,0.06406055303454583,0.9130371697236856,0.04210220434099745,0.9351666989737727,0.038509510072345765,0.9149116005124863,0.24048199917588128
2997,15.384615384615385,treated_outer_ring2,0.5245907495349673,0.1646901308788134,0.03625872612754762,0.4282873214742741,0.04118624702922704,0.4978144102826086,0.014452408606275575,0.5525916899332497,0.21758082561609945
2998,15.384615384615385,treated_outer_ring3,0.17638429853817053,0.007333825139390944,0.04600942858153472,-0.10923757093344393,0.051123303859751314,0.32299333497995736,0.009104386204883172,-0.04894813592854219,0.18716711739114683
2999,15.384615384615385,treated_outer_ring4,0.023843002768511316,-0.03960817080899409,0.04663409061805776,-0.1205924982575014,0.03960025891798222,0.2440604183984558,0.006255755905095125,-0.09358301010578474,0.17645157063635333
3000,100.0,treated_inner_ring,1.5,0.6281536908862267,0.07742313646979448,1.2523768026944149,0.0688947981154553,1.189828927173323,0.07001702429352999,1.1607727500831977,0.22721491555221293
3001,100.0,treated_outer_ring1,0.7860656244258939,0.4113321795750394,0.07970986724453938,0.795489182259193,0.06520787656814185,0.7805017731038492,0.08465691964685353,0.7531671705081625,0.22104720524952035
3002,100.0,treated_outer_ring2,0.5571796573443294,0.4399778292071371,0.08726486599613395,0.7389352181068688,0.06191715648959234,0.5278149725494484,0.04729050092593554,0.6678259881061481,0.1986789375200563
3003,100.0,treated_outer_ring3,0.16821110359544683,0.045601381161444014,0.034869790742447955,0.2325107844028477,0.0169870301108925,0.28587496027226916,0.02434732244305202,0.1370017779203565,0.17104597119776646
3004,100.0,treated_outer_ring4,0.021364588934056173,0.05872942123646771,0.02188728568125647,0.2809132020632311,0.01765450324886153,0.23596059889306836,0.01686377585064319,0.33907795334182483,0.16209998437573697
3005,66.66666666666666,treated_inner_ring,1.4999999999999996,1.6888048914480445,0.16625594998798873,1.8136938849910706,0.02760743899335523,1.8096965705901524,0.029805998946090484,1.7738800641352028,0.2308214179083304
3006,66.66666666666666,treated_outer_ring1,0.929638684088554,0.35154370305485605,0.07070537546124614,0.7386262695651269,0.029330591636465536,0.7695862601379347,0.027514756386364775,0.7697623920002221,0.22186654767563785
3007,66.66666666666666,treated_outer_ring2,0.6473708021191609,0.3509297065897904,0.07596753864061942,0.5218773325817264,0.04557695870290336,0.4397395794392006,0.01633274766588138,0.5692930374567613,0.2021125039224268
